movie_id,movie_revenue,popularity
tt0184894,56932305,10.308442
tt0184901,0,0.083797
tt0184907,0,6.295701
tt0184925,0,2.1e-05
tt0184939,0,0.001641
tt0184950,0,0.211637
tt0185014,0,5.922739
tt0185048,0,0.0
tt0185101,0,0.798845
tt0185125,67872296,10.000915
tt0185143,0,0.895267
tt0185154,0,0.600431
tt0185183,21400000,5.276926
tt0185284,0,6.608293
tt0185371,40846082,10.187278
tt0185431,0,6.10979
tt0185481,0,3.143612
tt0185511,0,0.003013
tt0185534,0,0.142291
tt0185584,0,1.740314
tt0185640,0,0.00068
tt0185691,0,0.071981
tt0185708,0,0.837228
tt0185895,0,0.623328
tt0185906,0,7.903731
tt0185937,248000000,14.838386
tt0186045,15427192,4.372616
tt0186151,68106245,10.163266
tt0186253,0,5.954815
tt0186311,0,0.000124
tt0186408,0,1.619638
tt0186508,0,11.619416
tt0186531,0,0.056468
tt0186532,0,0.138865
tt0186566,128884132,7.45761
tt0186589,13276953,7.715908
tt0186650,0,0.294366
tt0186654,0,3.074653
tt0186655,0,2.322004
tt0186719,0,0.001677
tt0186725,0,0.838838
tt0186726,0,7.274451
tt0186730,0,1.450026
tt0186804,0,6.930899
tt0186820,0,0.152418
tt0186894,36779296,13.349518
tt0186906,0,0.008326
tt0186910,0,0.419212
tt0186975,0,3.847088
tt0187078,237202299,14.091765
tt0187152,0,0.489269
tt0187231,0,1.00088
tt0187283,0,0.070858
tt0187375,0,0.051501
tt0187393,215294342,15.960788
tt0187457,0,0.277333
tt0187501,0,0.147794
tt0187512,0,2.245356
tt0187513,0,0.149295
tt0187526,0,0.106199
tt0187534,0,0.002603
tt0187579,0,0.203538
tt0187590,0,1.022589
tt0187598,0,0.760003
tt0187696,0,5.566781
tt0187712,0,0.653879
tt0187738,155010032,17.05064
tt0187806,0,0.790439
tt0187809,0,0.385599
tt0187819,0,2.924948
tt0187859,0,0.692364
tt0187995,0,0.550019
tt0188030,6000000,2.753674
tt0188052,0,0.970449
tt0188055,0,1.520526
tt0188082,0,0.02553
tt0188128,46352,0.474556
tt0188160,0,0.52082
tt0188194,0,0.001707
tt0188195,0,1.632324
tt0188212,0,0.050485
tt0188277,0,0.009192
tt0188350,0,1.2757
tt0188404,0,0.559828
tt0188453,0,6.271279
tt0188503,0,2.428
tt0188504,0,0.611892
tt0188506,0,0.281748
tt0188527,0,1.710088
tt0188555,0,0.070817
tt0188640,10037390,2.80298
tt0188653,0,0.469435
tt0188674,4000000,4.988283
tt0188694,170832,0.269126
tt0188757,0,0.003174
tt0188766,0,3.139003
tt0188773,0,0.000308
tt0188863,0,1.097513
tt0188913,0,1.85929
tt0188996,0,0.001187
tt0189021,0,0.033991
tt0189041,0,0.071756
tt0189047,0,1.34643
tt0189070,0,2.248518
tt0189071,0,2.852579
tt0189072,0,2.374519
tt0189102,0,0.001194
tt0189133,0,0.182885
tt0189142,0,1.548837
tt0189160,0,1.18076
tt0189192,0,6.198238
tt0189195,0,0.050018
tt0189219,0,0.976409
tt0189363,0,0.353632
tt0189456,0,1.137456
tt0189498,0,0.336612
tt0189503,0,0.436924
tt0189525,0,0.617385
tt0189541,0,0.001187
tt0189553,0,1.061409
tt0189584,3728888,4.896026
tt0189593,0,1.018226
tt0189630,0,0.186495
tt0189740,0,0.002003
tt0189744,0,0.994953
tt0189764,0,1.080796
tt0189812,0,0.093022
tt0189814,0,0.382634
tt0189844,0,0.17341
tt0189981,0,0.83615
tt0189998,8279017,12.691457
tt0190138,106371651,12.061521
tt0190157,0,0.548423
tt0190268,0,2.155611
tt0190277,0,0.605085
tt0190332,213525736,19.944953
tt0190346,0,0.250106
tt0190374,15185241,4.884311
tt0190419,0,3.732919
tt0190506,0,0.991107
tt0190508,0,0.03649
tt0190524,0,2.663191
tt0190583,0,0.143834
tt0190590,71868327,12.434175
tt0190591,0,0.207749
tt0190641,163644662,7.556826
tt0190798,0,0.454971
tt0190806,0,0.275712
tt0190861,0,2.516301
tt0190865,215663859,6.548229
tt0190882,0,0.725231
tt0191019,0,0.314551
tt0191037,0,0.652784
tt0191043,0,2.066253
tt0191053,0,0.222456
tt0191066,0,0.515775
tt0191074,0,5.258167
tt0191076,559298,0.072704
tt0191133,30238577,2.18689
tt0191173,0,0.374639
tt0191177,0,0.113078
tt0191182,0,0.361641
tt0191227,0,0.076656
tt0191310,0,0.071763
tt0191353,0,0.078478
tt0191356,0,0.051255
tt0191383,0,0.582532
tt0191397,0,13.450661
tt0191423,0,2.132875
tt0191445,0,0.001429
tt0191610,0,0.639626
tt0191625,0,0.559277
tt0191636,0,1.4414
tt0191664,0,1.024061
tt0191754,0,4.756669
tt0191915,0,1.229626
tt0191996,0,6.513748
tt0192013,0,0.541818
tt0192023,0,6.693644
tt0192069,0,0.073744
tt0192071,0,7.867139
tt0192075,0,0.165267
tt0192080,0,0.926771
tt0192111,10424470,5.594987
tt0192120,0,0.077873
tt0192175,0,1.059743
tt0192189,0,0.148534
tt0192194,0,1.34763
tt0192255,13555988,9.41834
tt0192263,0,6.051227
tt0192335,507941,1.157478
tt0192427,0,5.7e-05
tt0192455,0,1.856043
tt0192470,0,0.241231
tt0192573,0,0.197754
tt0192578,0,1.239774
tt0192601,0,0.725473
tt0192614,35007180,11.363754
tt0192618,0,1.788834
tt0192657,0,7.036727
tt0192701,0,3.990811
tt0192718,0,0.483924
tt0192731,38574362,12.243528
tt0192745,0,0.051087
tt0192766,402805,0.002817
tt0192788,0,0.597556
tt0192802,0,1.338982
tt0192949,0,1.641105
tt0193017,0,0.00195
tt0193164,0,0.872875
tt0193171,0,0.039703
tt0193187,0,0.364562
tt0193253,0,5.993402
tt0193345,0,0.057844
tt0193364,0,5.167183
tt0193493,0,0.074161
tt0193524,0,4.099014
tt0193560,0,4.090903
tt0193647,0,0.037704
tt0193716,0,1.828178
tt0193732,0,0.472738
tt0193741,0,0.142328
tt0193763,0,0.529774
tt0193854,0,2.104859
tt0193997,264,0.082495
tt0194026,0,0.110304
tt0194119,0,0.191026
tt0194143,0,0.406123
tt0194218,779137,7.554807
tt0194234,0,0.509914
tt0194243,0,0.001346
tt0194268,0,0.049823
tt0194278,0,0.03668
tt0194283,0,0.383572
tt0194342,0,0.119456
tt0194368,0,2.241861
tt0194422,0,1.203718
tt0194530,0,0.954525
tt0194722,0,0.532741
tt0194879,0,0.001966
tt0194918,0,0.621657
tt0195001,0,0.154169
tt0195002,0,0.701988
tt0195039,0,0.002323
tt0195154,0,0.053761
tt0195165,0,0.289559
tt0195192,0,0.059216
tt0195209,0,1.077964
tt0195232,0,0.119013
tt0195234,26330482,5.13955
tt0195256,0,1.280814
tt0195281,0,0.595183
tt0195290,0,0.071483
tt0195366,0,0.149997
tt0195402,0,0.353632
tt0195621,0,0.621144
tt0195630,0,0.259613
tt0195658,0,0.222318
tt0195685,256271286,10.135446
tt0195691,0,1.086516
tt0195714,53302314,14.961416
tt0195753,0,8.2978
tt0195778,0,3.199357
tt0195846,0,0.001676
tt0195855,0,0.121574
tt0195909,0,2.033336
tt0195945,59827328,10.06545
tt0196025,0,0.579083
tt0196055,0,1.196539
tt0196069,0,0.976452
tt0196106,0,0.632251
tt0196158,0,6.527479
tt0196176,0,1.048433
tt0196181,0,0.57406
tt0196216,0,9.569183
tt0196229,60780981,10.40782
tt0196267,0,4.333637
tt0196355,0,0.160019
tt0196499,0,0.397825
tt0196502,0,0.006369
tt0196503,0,0.344495
tt0196528,0,0.009233
tt0196530,0,0.789978
tt0196596,0,0.658374
tt0196632,0,0.367253
tt0196708,0,0.359979
tt0196723,0,1.899016
tt0196750,0,0.058537
tt0196751,0,0.402164
tt0196811,0,1.620858
tt0196857,8434146,4.347609
tt0196866,0,0.025827
tt0196886,0,0.012894
tt0196931,0,6.121407
tt0197042,0,0.56789
tt0197096,0,0.877264
tt0197154,0,1.44482
tt0197213,0,0.222935
tt0197230,0,5.832963
tt0197256,0,0.140566
tt0197273,0,4.28423
tt0197384,26394,5.062928
tt0197467,0,0.092718
tt0197521,0,8.07532
tt0197544,0,0.008917
tt0197569,0,1.087756
tt0197626,0,0.772817
tt0197719,0,0.26304
tt0197730,0,1.049946
tt0197739,0,0.081376
tt0197765,0,1.495305
tt0197800,0,0.600785
tt0197857,0,0.054443
tt0198021,33771174,5.833133
tt0198279,0,0.737285
tt0198307,0,0.106839
tt0198371,0,0.668944
tt0198386,0,2.086952
tt0198439,0,0.003157
tt0198508,0,0.105834
tt0198545,0,1.211643
tt0198559,0,0.4731
tt0198757,0,0.586025
tt0198769,0,0.002001
tt0198781,562816256,26.419962
tt0198837,0,1.698838
tt0198913,0,0.539887
tt0198999,0,0.000413
tt0199013,0,0.00168
tt0199120,0,0.439429
tt0199129,0,0.001712
tt0199143,0,0.000308
tt0199148,0,0.124009
tt0199175,0,1.108458
tt0199232,0,2.524781
tt0199290,9000000,0.651625
tt0199314,151559,2.100499
tt0199389,0,5.390929
tt0199444,0,0.009566
tt0199445,0,0.001807
tt0199481,0,1.050541
tt0199554,0,1.093867
tt0199580,0,0.11533
tt0199626,23,5.799628
tt0199650,0,1.089141
tt0199680,0,0.547061
tt0199683,0,4.75173
tt0199725,27728118,5.733227
tt0199727,0,4.886559
tt0199741,0,0.548066
tt0199753,33463969,8.534176
tt0199777,0,0.992149
tt0199813,0,0.342469
tt0199817,0,0.0339
tt0199905,0,1.291947
tt0200027,35743308,4.556123
tt0200030,0,0.409892
tt0200049,0,0.069686
tt0200052,0,0.0401
tt0200071,266665,2.730118
tt0200087,0,0.823247
tt0200096,0,0.006364
tt0200108,0,0.011064
tt0200135,0,0.082011
tt0200138,0,0.502176
tt0200173,0,0.002785
tt0200192,0,6.377611
tt0200208,0,1.265599
tt0200215,0,3.003893
tt0200267,0,2.104629
tt0200293,0,0.125147
tt0200299,0,0.713033
tt0200309,0,1.263306
tt0200310,0,0.294923
tt0200374,0,0.327513
tt0200427,0,0.644655
tt0200465,64822796,8.732701
tt0200469,10,2.584025
tt0200472,0,1.495537
tt0200529,0,2.025373
tt0200530,0,1.520011
tt0200550,113916474,15.650836
tt0200642,0,0.015022
tt0200654,0,0.390652
tt0200669,0,1.637394
tt0200689,0,0.297027
tt0200698,0,3.6e-05
tt0200710,0,1.196355
tt0200720,5164404,2.492547
tt0200755,0,1.529991
tt0200768,0,1.459686
tt0200809,0,6.648653
tt0200849,0,1.807445
tt0200930,0,0.101382
tt0200954,0,0.696229
tt0200992,0,0.311636
tt0201020,0,0.586722
tt0201057,0,2.4e-05
tt0201060,0,0.306312
tt0201116,0,0.331624
tt0201290,0,0.489061
tt0201368,0,0.689375
tt0201394,0,0.802417
tt0201403,0,0.071565
tt0201450,0,0.000578
tt0201470,0,0.609531
tt0201485,0,7.034927
tt0201517,0,0.378648
tt0201538,0,0.3943
tt0201545,0,2e-06
tt0201631,0,1.122466
tt0201694,0,1.187862
tt0201776,0,5.792724
tt0201840,0,0.588543
tt0201899,0,3.278211
tt0201922,0,1.059291
tt0202007,0,0.002671
tt0202055,0,0.427798
tt0202145,0,0.001393
tt0202152,0,1.204298
tt0202153,0,0.145289
tt0202154,0,0.373428
tt0202223,0,0.00561
tt0202236,0,0.57391
tt0202310,0,0.286328
tt0202314,0,0.210885
tt0202381,0,3.150288
tt0202402,9902115,3.550711
tt0202415,0,0.188931
tt0202470,16991902,10.076223
tt0202477,0,0.140018
tt0202478,0,0.177791
tt0202493,0,1.549716
tt0202559,0,0.808056
tt0202583,0,1e-06
tt0202604,0,0.586331
tt0202623,0,2.710482
tt0202629,0,0.330152
tt0202641,0,0.265689
tt0202667,0,1.129118
tt0202677,19125401,6.03633
tt0202682,0,0.050215
tt0202711,0,0.269612
tt0202806,0,0.59691
tt0202815,0,0.374007
tt0202909,0,0.142337
tt0202945,0,0.062612
tt0202989,0,0.4721
tt0203009,179213434,13.691781
tt0203019,48814909,7.177649
tt0203082,0,1.857794
tt0203090,0,0.094331
tt0203092,0,1.211666
tt0203119,0,5.819673
tt0203139,0,0.823598
tt0203166,0,3.358638
tt0203230,0,6.505313
tt0203297,0,0.173764
tt0203302,0,1e-06
tt0203343,0,0.596097
tt0203408,2400000,1.789046
tt0203425,0,5.071511
tt0203427,0,0.971657
tt0203433,0,0.101554
tt0203536,0,0.153852
tt0203540,1443067,6.618392
tt0203612,0,1.209985
tt0203620,0,0.151684
tt0203632,0,1.826108
tt0203635,0,0.809741
tt0203672,0,1.17946
tt0203695,0,0.425726
tt0203700,0,0.26236
tt0203708,0,0.100388
tt0203725,0,0.085889
tt0203755,0,6.059018
tt0203853,0,0.809025
tt0203940,0,1.831412
tt0203941,0,0.441255
tt0203975,0,1.100095
tt0204058,0,0.51934
tt0204116,0,0.100013
tt0204137,0,6.432071
tt0204175,20627372,10.070988
tt0204245,0,0.813288
tt0204313,78000586,13.02369
tt0204322,0,0.115112
tt0204350,1404,0.584397
tt0204504,0,0.430769
tt0204626,0,6.173059
tt0204640,1079726,1.650666
tt0204686,0,1.504521
tt0204700,0,1.707091
tt0204709,0,1.782247
tt0204714,0,0.001884
tt0204752,0,0.001393
tt0204824,0,2.33561
tt0204870,0,0.001683
tt0204902,0,0.03658
tt0204908,0,0.001223
tt0204913,0,0.04107
tt0204933,0,0.037259
tt0204946,90449929,6.402888
tt0205000,65535067,6.567794
tt0205011,0,0.201405
tt0205044,0,0.0
tt0205070,0,0.001393
tt0205177,0,3.552442
tt0205190,0,0.155577
tt0205214,0,2.043987
tt0205271,0,6.761308
tt0205281,0,1e-06
tt0205430,0,0.023982
tt0205451,0,0.407319
tt0205461,0,1.046659
tt0205719,0,0.177512
tt0205722,0,0.037647
tt0205725,0,0.63125
tt0205735,0,2.569774
tt0205873,0,6.263988
tt0205924,0,2.354176
tt0205957,0,0.053067
tt0206013,0,5.106657
tt0206036,0,2.866914
tt0206064,0,2.780335
tt0206067,0,0.318881
tt0206088,0,0.113102
tt0206093,0,0.155198
tt0206113,0,1.534055
tt0206117,0,0.647123
tt0206179,0,0.336895
tt0206187,0,0.122334
tt0206226,0,3.898441
tt0206235,0,0.13958
tt0206236,0,0.001188
tt0206275,91038276,4.794088
tt0206312,0,0.114527
tt0206314,36642838,10.337689
tt0206334,0,2.647643
tt0206341,0,1.12808
tt0206367,100202,0.851599
tt0206420,0,2.935127
tt0206569,0,0.071579
tt0206588,0,4.637328
tt0206608,0,0.042859
tt0206634,69959751,14.114606
tt0206636,0,1.749317
tt0206681,0,0.001393
tt0206742,0,1.166622
tt0206746,0,0.001287
tt0206762,0,0.592235
tt0206871,0,0.015894
tt0206917,0,5.15599
tt0206926,0,2.213463
tt0206963,0,1.866367
tt0206988,0,0.038888
tt0207145,0,0.436688
tt0207161,0,0.883355
tt0207195,0,0.294074
tt0207198,0,1.510797
tt0207201,374111707,9.963079
tt0207275,0,3.738876
tt0207332,0,2.172845
tt0207341,0,1.133102
tt0207359,0,0.840378
tt0207374,0,0.153835
tt0207377,0,0.542097
tt0207415,0,0.629541
tt0207479,0,0.11997
tt0207524,0,6.38471
tt0207639,0,2.295286
tt0207653,0,0.059308
tt0207685,0,0.499105
tt0207697,0,0.989113
tt0207784,0,0.634526
tt0207805,0,1.739258
tt0207907,0,0.179601
tt0207972,0,2.17699
tt0207973,0,0.000136
tt0207988,0,0.001893
tt0207998,0,0.076126
tt0208003,173959438,7.978985
tt0208026,0,1.234936
tt0208037,0,0.286411
tt0208069,0,0.12697
tt0208092,83557872,14.014025
tt0208101,0,2.323756
tt0208178,0,0.381365
tt0208185,0,10.368424
tt0208196,688510,9.916094
tt0208261,0,0.136087
tt0208423,0,0.052935
tt0208485,0,0.329994
tt0208502,0,3.069495
tt0208558,0,0.755415
tt0208579,0,0.002407
tt0208629,0,2.278704
tt0208654,0,1.353059
tt0208664,0,0.25
tt0208683,0,0.038029
tt0208725,0,0.372737
tt0208783,0,0.383597
tt0208874,0,15.072042
tt0208903,0,1.051608
tt0208911,0,5.43754
tt0208926,0,0.151119
tt0208988,19412993,6.047757
tt0208990,0,7.331867
tt0208993,0,0.423073
tt0208995,0,0.410813
tt0209037,0,0.917373
tt0209074,0,0.804307
tt0209077,447741,12.630419
tt0209095,0,3.098603
tt0209110,0,0.128261
tt0209143,0,0.150473
tt0209144,39723096,15.450789
tt0209163,433013274,16.945657
tt0209174,0,0.458272
tt0209189,0,1.896931
tt0209256,0,0.122594
tt0209263,0,0.036541
tt0209264,0,1.764837
tt0209280,0,0.054167
tt0209322,0,1.975975
tt0209368,0,0.789681
tt0209453,0,0.001177
tt0209463,0,1.301513
tt0209475,94728529,8.056016
tt0209486,0,0.938943
tt0209919,0,0.091249
tt0209933,0,2.336209
tt0209958,104155843,13.234894
tt0210044,0,1.354927
tt0210065,0,2.811699
tt0210070,0,5.603312
tt0210075,0,4.152211
tt0210076,0,0.127557
tt0210094,0,1.903358
tt0210130,10,0.009057
tt0210149,0,0.510724
tt0210163,0,0.264677
tt0210167,0,0.226127
tt0210200,0,0.059715
tt0210209,0,0.382045
tt0210217,0,0.660969
tt0210234,133949270,7.554848
tt0210294,0,4.749467
tt0210299,0,6.468495
tt0210302,0,2.108623
tt0210358,0,4.166882
tt0210382,109130,2.488424
tt0210389,0,0.853628
tt0210567,0,2.788606
tt0210576,0,0.006336
tt0210584,0,1.40065
tt0210609,0,1.010084
tt0210616,17200925,10.491734
tt0210628,0,1.236516
tt0210629,0,0.494935
tt0210659,0,0.850284
tt0210717,0,1.300405
tt0210727,0,1.349366
tt0210740,0,0.428261
tt0210741,0,0.05342
tt0210777,0,0.142783
tt0210804,0,0.099939
tt0210843,0,1.004653
tt0210945,136706683,6.587726
tt0210964,0,1.086508
tt0210971,0,1.20019
tt0211015,0,0.291638
tt0211077,0,0.129339
tt0211083,0,0.00118
tt0211126,0,0.395317
tt0211174,0,3.112302
tt0211181,183611771,7.668752
tt0211191,0,0.320034
tt0211219,0,0.092135
tt0211281,0,2.02395
tt0211286,0,1.414306
tt0211328,0,4e-06
tt0211387,0,2.696909
tt0211409,0,0.700633
tt0211443,16951798,7.793873
tt0211445,0,0.399815
tt0211465,12000000,6.557426
tt0211492,0,0.879721
tt0211634,0,0.17381
tt0211653,0,1.559882
tt0211718,124994,0.264672
tt0211729,0,2.168142
tt0211730,0,2.082421
tt0211792,0,5.206363
tt0211896,0,0.249778
tt0211915,173921954,12.879381
tt0211933,14373825,7.076062
tt0211934,0,1.464744
tt0211938,0,3.155291
tt0211941,0,0.758451
tt0211946,0,7.292134
tt0212132,0,1.236585
tt0212235,0,3.956594
tt0212292,0,0.391217
tt0212318,0,0.697519
tt0212338,330444045,14.178281
tt0212346,212000000,9.510762
tt0212380,637769,3.553887
tt0212423,0,0.447366
tt0212517,0,0.046139
tt0212573,0,0.051111
tt0212579,0,2.613528
tt0212604,0,1.076999
tt0212633,0,0.036471
tt0212712,19271312,7.157169
tt0212720,235926552,13.249364
tt0212742,0,0.101767
tt0212815,512451,1.629476
tt0212826,0,1.428582
tt0212827,0,0.016404
tt0212830,0,3.139191
tt0212879,0,4.693487
tt0212885,0,0.004754
tt0212943,0,0.255359
tt0212974,0,0.607562
tt0212985,351692268,2.48875
tt0213035,0,0.531073
tt0213065,0,1.689215
tt0213121,0,0.638452
tt0213149,449220945,11.419388
tt0213203,103,5.568359
tt0213268,0,0.486432
tt0213309,0,1.139555
tt0213322,0,1.180615
tt0213446,0,0.339692
tt0213453,0,0.339923
tt0213536,0,0.036572
tt0213565,0,0.901429
tt0213595,0,0.02065
tt0213668,0,0.027255
tt0213688,0,0.010338
tt0213689,0,0.123535
tt0213790,13700000,3.755409
tt0213802,0,0.752094
tt0213847,0,9.490512
tt0213890,0,5.793932
tt0213905,0,0.234759
tt0213968,0,0.03652
tt0213969,0,1.135828
tt0214238,0,0.334297
tt0214289,42700000,4.052991
tt0214388,0,5.136537
tt0214483,0,0.002307
tt0214529,0,2.873012
tt0214555,0,0.16453
tt0214605,0,0.695043
tt0214641,0,8.319796
tt0214698,0,0.309153
tt0214728,0,1.494306
tt0214730,0,2.601702
tt0214871,0,3.095364
tt0214874,0,0.721164
tt0214878,0,1.434689
tt0214902,0,0.247933
tt0214915,0,0.927886
tt0214931,0,0.49691
tt0214965,0,0.03541
tt0215129,119754278,8.00158
tt0215135,0,1.141172
tt0215139,0,0.390652
tt0215369,0,4.359334
tt0215511,0,0.174562
tt0215516,0,0.8724
tt0215545,0,4.380258
tt0215575,0,0.472362
tt0215681,0,1.071062
tt0215685,0,1.400679
tt0215750,96976270,10.704813
tt0215764,0,0.042297
tt0215837,0,0.34502
tt0215948,0,1.031808
tt0215992,0,0.484001
tt0216048,0,0.871076
tt0216126,0,0.013026
tt0216165,0,4.075709
tt0216216,96085477,8.41311
tt0216279,0,0.705208
tt0216313,0,0.000167
tt0216315,0,0.000287
tt0216417,0,0.533729
tt0216434,0,1.981912
tt0216546,0,0.210307
tt0216578,0,0.607812
tt0216584,0,1.836802
tt0216620,0,1.305349
tt0216621,0,2.852665
tt0216625,95242,11.251674
tt0216651,0,5.204291
tt0216689,0,0.117912
tt0216707,0,0.036471
tt0216736,0,0.011746
tt0216750,0,0.236453
tt0216755,0,0.719761
tt0216772,0,1.316179
tt0216787,0,3.134181
tt0216799,0,1.447713
tt0216800,3818452,2.042116
tt0216817,0,0.702863
tt0216911,0,0.64678
tt0216924,0,0.217122
tt0216930,0,0.743283
tt0217019,0,1.254068
tt0217066,0,0.906862
tt0217074,0,3.152153
tt0217086,0,0.15228
tt0217094,0,0.05165
tt0217107,1160268,0.06431
tt0217119,0,0.502596
tt0217136,0,0.220359
tt0217168,0,0.241178
tt0217287,0,0.035352
tt0217331,0,1.351392
tt0217355,0,1.900076
tt0217363,0,0.542681
tt0217505,193772504,14.922399
tt0217579,0,1.765811
tt0217590,0,1.349284
tt0217630,0,6.244901
tt0217635,0,0.436949
tt0217679,0,1.209099
tt0217756,12372410,3.69298
tt0217788,4275,0.042036
tt0217841,0,0.241974
tt0217869,248118121,14.67855
tt0217894,0,0.531492
tt0217898,0,0.003245
tt0217978,0,0.946443
tt0217990,0,0.920318
tt0218043,500000,2.691433
tt0218080,0,1.124954
tt0218112,0,0.427125
tt0218121,0,1.058851
tt0218127,0,4.806092
tt0218182,0,0.875246
tt0218298,0,1.011466
tt0218378,0,1.417827
tt0218379,0,1.010085
tt0218388,0,0.534169
tt0218433,0,0.00323
tt0218440,0,1.022494
tt0218505,0,1.365035
tt0218533,0,0.142619
tt0218553,18686644,5.277814
tt0218581,0,2.065757
tt0218616,0,0.794749
tt0218619,0,3.076331
tt0218625,0,0.932625
tt0218673,0,0.350197
tt0218716,0,1.5e-05
tt0218798,0,0.597861
tt0218817,18195610,8.142166
tt0218822,0,0.785386
tt0218831,0,0.208569
tt0218839,0,6.256848
tt0218864,0,7.922964
tt0218871,0,1.607398
tt0218891,0,1.085134
tt0218922,35402320,9.970359
tt0218940,0,0.731334
tt0218966,0,0.0
tt0218967,0,6.287072
tt0218976,0,0.00335
tt0219105,0,1.563748
tt0219126,0,0.225537
tt0219171,0,2.591725
tt0219207,0,0.507336
tt0219224,0,6.10978
tt0219233,0,0.659367
tt0219251,0,0.513269
tt0219263,0,0.263948
tt0219288,0,1.308417
tt0219333,0,0.748643
tt0219374,0,8.173719
tt0219400,261603,3.093697
tt0219405,0,0.506962
tt0219430,0,0.807227
tt0219519,0,1.091859
tt0219636,0,0.935221
tt0219653,33000337,6.000716
tt0219671,0,1.118466
tt0219699,12008642,7.886926
tt0219756,0,0.0026
tt0219765,0,2.2e-05
tt0219813,0,0.587167
tt0219822,705308,7.714094
tt0219854,69700000,15.045725
tt0219887,0,0.794382
tt0219919,0,0.473282
tt0219935,0,0.385825
tt0219952,0,3.385585
tt0219964,0,0.372715
tt0219965,67631903,13.136791
tt0220016,0,0.543036
tt0220099,45554533,7.023414
tt0220100,0,0.966535
tt0220157,0,0.00656
tt0220218,0,0.008267
tt0220301,0,0.051624
tt0220331,0,0.001177
tt0220343,0,0.125076
tt0220506,37664855,8.502529
tt0220507,0,3.76579
tt0220514,0,0.142296
tt0220580,0,3.249017
tt0220594,0,0.160076
tt0220596,0,0.057319
tt0220623,0,1.723103
tt0220627,0,1.343844
tt0220640,0,0.402917
tt0220644,0,1.531916
tt0220652,0,0.108591
tt0220656,22000000,0.236466
tt0220672,0,1e-06
tt0220726,0,0.978585
tt0220757,0,0.009089
tt0220806,0,1.320887
tt0220827,0,2.001031
tt0220832,0,0.334261
tt0220924,0,0.316897
tt0221023,0,0.232074
tt0221027,83282296,12.332223
tt0221069,0,1.800665
tt0221073,236185,9.035898
tt0221097,0,0.457114
tt0221111,0,0.740949
tt0221115,0,0.670968
tt0221218,23619609,6.418936
tt0221300,0,1.507756
tt0221344,0,1.955107
tt0221455,0,0.008218
tt0221543,0,0.067518
tt0221559,0,0.544866
tt0221581,0,0.944486
tt0221633,0,1.590236
tt0221789,0,0.736215
tt0221799,850225,4.284793
tt0221803,0,0.652815
tt0221809,2074000,0.113042
tt0221837,0,0.549975
tt0221889,0,2.269511
tt0221905,0,1.699418
tt0222012,4900000,0.562097
tt0222024,0,0.761757
tt0222150,0,0.581016
tt0222167,0,1.242629
tt0222293,0,0.811769
tt0222299,0,0.006464
tt0222355,0,0.73047
tt0222368,0,2.564327
tt0222608,0,1.306213
tt0222664,0,0.897979
tt0222713,0,0.001177
tt0222718,0,0.113732
tt0222730,0,0.0
tt0222735,0,0.782131
tt0222743,0,0.474312
tt0222768,0,0.357979
tt0222812,0,3.826178
tt0222850,1744858,1.795849
tt0222851,15250000,8.134524
tt0222874,0,0.343031
tt0222946,0,0.444257
tt0223223,0,0.250271
tt0223250,0,0.453391
tt0223251,0,0.020448
tt0223384,0,0.0826
tt0223490,0,0.024416
tt0223503,0,0.037028
tt0223509,0,0.141611
tt0223530,0,1.375675
tt0223622,0,0.87176
tt0223755,0,0.208779
tt0223777,0,0.97968
tt0223783,0,0.60719
tt0223856,0,0.157463
tt0223880,0,0.179382
tt0223897,55707411,10.479723
tt0223954,0,1.112059
tt0223958,0,0.471325
tt0224025,0,0.897354
tt0224077,0,1.941312
tt0224084,0,0.039199
tt0224098,0,0.497615
tt0224172,0,0.214788
tt0224240,0,0.493693
tt0224267,0,0.298892
tt0224272,0,0.26208
tt0224286,0,0.071782
tt0224304,0,0.178476
tt0224357,0,0.250986
tt0224578,0,0.864406
tt0224594,0,0.001191
tt0224626,0,0.005225
tt0225009,0,1.15526
tt0225029,0,0.959473
tt0225071,29700000,5.3962
tt0225100,0,0.550651
tt0225145,0,0.036841
tt0225394,0,0.625043
tt0225434,0,0.435088
tt0225481,0,1.149604
tt0225535,0,0.319215
tt0226009,0,0.802462
tt0226018,0,0.978531
tt0226168,0,1.099681
tt0226225,0,0.210088
tt0226232,0,0.869604
tt0226350,0,0.142316
tt0226418,0,1.599337
tt0226648,5471376,0.706172
tt0226847,0,0.425306
tt0226872,0,2.660108
tt0226874,0,1.01857
tt0226919,0,1.377073
tt0226935,0,1.246464
tt0227005,5476060,3.531682
tt0227066,0,0.119379
tt0227194,0,1.838534
tt0227277,0,2.169971
tt0227445,71069884,14.741992
tt0227458,0,1.036431
tt0227538,147934180,9.576745
tt0227590,0,2.364355
tt0227684,0,1e-06
tt0227858,0,0.150857
tt0227984,14,6.368323
tt0228021,0,0.36478
tt0228054,0,0.340505
tt0228073,0,0.05235
tt0228092,0,0.003282
tt0228093,0,0.010282
tt0228094,0,0.278057
tt0228095,0,0.136356
tt0228242,0,1.309157
tt0228255,0,0.745193
tt0228277,0,0.118774
tt0228333,14010832,7.058599
tt0228456,0,0.297129
tt0228457,0,0.008673
tt0228459,0,1.145935
tt0228488,0,1.048992
tt0228528,0,0.151378
tt0228687,0,2.684863
tt0228696,0,0.776598
tt0228711,0,0.304519
